2,Molekul yang terionisasi ini kemudian disedot ke dalam tabung mass spectrometer guna dilakukan analisa serta diukur keberadaannya.
2,"Penerapan OSS pada pemilu dan pilkada, jelas profesor riset bidang teknologi informasi ini, memiliki beberapa keuntungan."
0,"Kedua aspek tersebut terkait erat satu dengan lainnya, walaupun pemberian fokus perhatian pada salah satunya sering menjadi strategi yang memang harus dilakukan."
1,Mereka menyerukan penelitian lebih lanjut guna memastikan apakah dampak televisi pada kebiasaan makan berbeda pada anak-anak bertubuh normal dan yang berbadan gemuk.
3,Rasanya baik bila hal ini terjadi tanpa harus menghubungi FIFA atau CAF.
2,"Memang benar terdapat persaingan di alam, akan tetapi terdapat juga model yang jelas dari pengorbanan diri dan kesetiakawanan."
2,Data yang dirilis TeleGeography Research menunjukkan kenaikan 53 persen terjadi untuk periode pertengahan 2007 hingga pertengahan 2008.
1,"Kedua helikopter tersebut, masing-masing membawa dua orang, adalah helikopter latih yang disebut Squirrel dan digunakan untuk melatih pilot di RAF, Angkatan Darat dan Angkatan Laut."
1,"Joma'a Saqqa, kepala hubungan masyarakat di Rumah Sakit Shiffa, mengatakan, Alla al-Haddad yang berusia 26 tahun tewas dan dua anggota lain pasukan Hamas itu cedera."
0,"Realisasi bunga PHLN sebesar Rp10,7 triliun itu termasuk biaya-biaya seperti 'management fee' dan 'commitment fee', katanya."
0,"Untuk melakukan hal ini, harga yang diterima petani untuk produksi mereka harus tetap tinggi terutama karena harga input pertanian meningkat bersamaan dengan meningkatnya harga minyak."
2,Selisih emisi karbon yang dihasilkan dunia bisa mencapai 300 juta ton per tahunnya.
2,Kondisi itu sekarang sudah terjadi.
1,Acapulco semakin dikenal pada kurun 1950-an sebagai tempat bersantai di Pasifik para bintang Hollywood seperti aktor Errol Flynn.
2,Kemauan politik dari semua pihak harus tinggi.
0,"Salim Ivomas juga akan membeli surat utang konversi mandatory convertible notes senilai 47 juta dolar AS yang dapat dikonversi menjadi 169,343 juta saham atau 19,7 persen saham Lonsum."
2,Penelitian tersebut dilakukan terhadap 4.270 pria dan wanita pada 2001 hingga 2006.
2,Internet awalnya dikembangkan untuk menghubungkan antar pihak yang saling dipercaya dengan tujuan saling bertukar menukar informasi.
0,"Perseroan pada tahun lalu mengalami rugi luar biasa Rp1,73 miliar dibanding tahun sebelumnya yang membukukan keuntungan luar biasa Rp455,68 miliar."
3,Calleri kembali mematahkan servis Robredo pada game kelima set kedua dan kembali mendapat peluang mengakhiri pertandingan melalui servisnya.
0,"Kenaikan terjadi karena adanya kenaikan tarif dan perbaikan penegakkan hukum, katanya."
2,Anak ayam membutuhkan oksigen dan ruang untuk memungkinkannya menggerakkan kepalanya cukup untuk memecahkan cangkang ketika menetas.
1,"Dampak paling luas akibat perubahan cuaca nantinya ialah masalah air di seluruh benua itu, termasuk kekeringan yang makin sering terjadi, kebanjiran di daerah perkotaan dan perebutan air dari Danau Raya, yang berbatasan dengan Amerika Serikat dan Kanada."
1,"Pemimpi lembaga urusan pengungsi Palestina di PBB, Selasa, mendesak Barat agar berhenti mengucilkan Pemerintah Otonomi Palestina menyusul kesepakatan oleh HAMAS dan faksi saingannya, Fatah, guna membentuk pemerintah persatuan."
1,"Delapan-puluh persen korban adalah pemuda, namun ada juga wanita dan anak-anak diantara yang tewas, katanya kepada AFP."
2,Pengembangan Perpustakaan dan Arsip Daerah dengan pengimplementasian TIK adalah yang pertama di Sumatera.
0,"Menurutnya saat ini sudah ada beberapa pihak yang berminat untuk membeli saham Medco Global, baik institusi maupun konsorsium."
2,Tubuh yang sangat rentan ini dilindungi dengan ikatan yang ditarik dari makhluk sebelumnya.
1,"Di tempat lain lagi, dua warga sipil tewas dan tiga lain cedera ketika pasukan Ethiopia melepaskan tembakan setelah konvoi mereka diserang orang-orang bersenjata."
0,"Ketika ditanya langkah apa yang akan dilakukan pemerintah jika sampai batas waktu tanggal 19 September 2008 ini, perusahaan batu bara tidak memenuhi komitmen membayar jaminan, Soepomo menolak memberikan jawaban."
2,Efisiensi lampu pijar dan neon
0,"Kalau kami baru saja mendapatkan dana sebesar 250 juta dolar AS, itu tentunya akan signifikan untuk mewujudkan rencana-rencana kami itu, ujar Dirut BSP Ambono Janurianto di Jakarta, Selasa."
2,"Pembuat helikopter terbaik dunia, Sikorsky, menuntaskan perancangan satu dari helikopter mereka dengan menjadikan capung sebagai model."
0,"Sebelumnya, BPS mengumumkan Inflasi Mei berada pada 1,41 persen dengan inflasi tahun kalender berada pada 5,47 persen dan inflasi tahunan year on year sebesar 10,38 persen."
3,"Tetapi ia gagal merebut kesempatan itu setelah melakukan dua kali kesalahan ganda dan menyerahkan game tersebut kepada Robredo, yang dapat mempertahankan servisnya untuk memperkecil ketertinggalan menjadi 5-4."
1,"Pembebasan Macan Tamil Eelam (LTTE) mengatakan, mereka berhasil menewaskan tiga tentara dan menangkap jenazahnya, yang akan dikembalikan kepada penguasa militer melalui Palang Merah."
2,Hanya paleontologi yang bisa menyediakan bukti evolusi bagi mereka dan mengungkap tata cara atau jalannya.
3,"Saya menyambut baik penambahan perlombaan ini dan berharap supremo komersial Bernie Ecclestone untuk menjalankannya, katanya kepada para peserta pertemuan."
0,"Dia juga mengungkapkan, pada bulan Agustus ini sumbangan pendidikan terhadap inflasi juga diperkirakan masih tinggi karena tahun ajaran baru untuk perguruan tinggi juga baru dimulai."
3,"Haas sebelumnya mengakui, awal bulan ini ia berpikir mungkin ia tidak akan pernah pulih lagi setelah menjalani operasi tulang bahu ketiga kalinya dengan hasil yang memprihatinkan."
2,"Debu kosmik dan sejumlah besar meteor yang telah pernah jatuh atau melintas dekat Bumi, telah memperkaya kandungan kimia di Bumi dan atmosfernya, yang seterusnya memungkinkan kelahiran makhluk hidup di Bumi."
3,"Namun striker Argentina Crespo menunjukkan kepiawaiannya, ketika memanfaatkan umpan Dejan Stankovic pada menit ke-76 setelah Cassano yang dalam penampilan terbaiknya membuahkan angka lebih dulu pada timnya."
2,Pameran mengenai ikan Raja Laut itu juga bertepatan dengan peringatan 50 tahun hubungan Indonesia Jepang.
0,Oleh sebab itu diperlukan pengakuan atas eksistensi lembaga keuangan mikro sebagai entitas tersendiri.
1,Prajurit ketiga selamat tanpa cedera.
1,"Tanggapan wakil perdana menteri itu muncul saat pemerintah Irak melancarkan penyelidikan atas keadaan menyangkut pelaksanaan hukuman mati atas mantan pemimpin Irak tersebut, yang digantung sebelum fajar hari Sabtu di Bagdad."
1,"Pembicaraan antara Israel dan Palestina telah macet sejak Gerakan Perlawanan Islam memangku jabatan pada Maret 2006, setelah menang dalam pemilihan anggota dewan legislatif."
3,Pemain golf berusia 32 tahun itu memenangi lubang pertama setelah Oberholser mengakhiri pukulan keduanya pada permainan yang berlangsung di Dove Mountain's Gallery Golf Club itu.
1,"Sejak Kuwait dibebaskan oleh koalisi pimpinan AS dari pendudukan Irak selama tujuh bulan pada tahun 1991, emirat yang kaya minyak itu telah membelanjakan miliaran dolar untuk pembelian senjata."
2,Terbatasnya lahan tempat tinggal manusia di Bumi saat ini melahirkan ide untuk mencari tempat tinggal baru.
0,"PT Astra Agro Lestari Tbk AALI produced a total of 77,445 tons of crude palm oil in August 2007 or significantly more than the average figure in previous months, a spokesman said."
3,Lens melanjutkan tekanan setelah menyamakan kedudukan dan mengancam mengambil alih keunggulan melalui satu tembakan dari jarak 20 meter oleh pemain tengah Olivier Monterrubio yang membentur gawang pada menit ke-69 dan sundulan Maoulida yang melebar dua menit kemudian.
0,"Namun, tidak sebesar yang diharapkan dan BI sudah mensosialisasikan hambatan ini kepada perbankan, katanya."
1,"Pejabat polisi mengatakan bahwa pelaku bom bunuh diri yang bersenjata lengkap itu, yang mendekati pintu masuk ruang tunggu VIP di bandara, mencoba memaksa menembus personil keamanan."
2,"Teori evolusi, yang menyatakan bahwa burung adalah keturunan dari reptil, tidak mampu menjelaskan perbedaan yang begitu besar antara kedua kelas makhluk ini."
0,"Dia menuturkan, tim TFPPED ini, telah berjalan di Purwokerto, Pontianak, Kupang, Bandung, Medan, Cirebon, Manado, dan selanjutnya di Jambi."
1,"Di Baghdad, pasukan AS dan Irak melakukan operasi seluruh kota dan mendapat penentangan kecil, sebagai operasi yang dipandang sebagai usaha terakhir untuk memadamkan kekerasan sektarian yang mengancam merusak sebagian Irak."
1,"Tentu saja kami harus dan akan berbicara dengan pemerintah Amerika mengenai kenyataan bahwa mereka juga mesti memiliki komitmen untuk mengurangi (buangan) karbon dioksida, kata Merkel kepada majalah bulanan politik Cicero terbitan Januari."
0,"Maka besaran dana pendampingnya bisa dihitung ikut turun menjadi sekitar itu 556,09 juta dolar AS-red, katanya."
0,"Menurutnya, likuidasi telah dilaksanakan sebagaimana mestinya berdasarkan hukum Singapura."
0,"Sekretaris Perusahaan BFI, Cornelius Henry, dalam laporannya ke Bursa Efek Indonesia BEI, Kamis, mengatakan, perseroan telah menandatangani pinjaman dengan SCB dalam bentuk 'Secured Term Loan Facility' senilai 30 juta dolar AS dengan jangka waktu 39 bulan."
0,"Kecuali untuk hal-hal yang mendesak, itupun kita konsultasikan ke menteri perdagangan mengenai bagaimana 'compliance'-nya dengan komitmen internasional, katanya."
3,"Boca, Kamis, menyatakan telah setuju menjual pemain berusia 19 tahun kepada Valencia dengan harga 18 juta dolar euro."
1,"Ausma Khan berkata, Kami akan memperlihatkan pemain basket ber-Hijab bersama artis dan perancang mode kontemporer."
0,"Amandemen Undang-Undang Ketentuan Umum di bidang Perpajakan, revisi UU Kepabeanan dan UU Cukai, sudah diselesaikan pembahasannya dengan DPR, katanya."
0,"Teori ini menyoroti sebab-sebab inflasi yang berasal dari kekakuan struktur ekonomi, khususnya kekuatan suplai bahan makanan dan barang-barang."
1,"Pesawat itu, milik perusahaan penerbangan swasta Sudanese Air West, berangkat dari Bandara Khartoum menuju El-Fasher di Darfur barat, kata satu sumber perusahaan penerbangan."
1,ISAF menyatakan terjadi sekitar 117 pemboman jibaku pada 2006.
3,Federer harus menarik diri dari event pemanasan di Kooyong karena virus tetapi diperkirakan akan bugar sepenuhnya untuk bertanding.
1,"Seorang pejabat Israel, yang tak disebutkan jatidirinya, mengatakan,"
0,"Tetapi kalaupun ada inflasi kita harap tidak terlalu besar, kemungkinan masih di bawah satu persen, kata Kepala BPS, Rusman Heriawan di Kementerian Koordinator Perekonomian Jakarta, Jumat."
0,"Transaksi tersebut, katanya, dilakukan di BEJ antara 30 menit sesudah pembukaan dan 30 menit sebelum penutupan pada harga rata-rata Rp9.770 per saham melalui broker pelaksana PT Danareksa, sehingga total saham yang tersisa dari jumlah maksimal pembelian yang diizinkan menjadi 885.473.464 lembar saham."
0,"Sementara untuk wilayah Sulawesi masih memberikan peningkatan produksi sebesar 14,2 persen."
2,Sel darah merah menggambarkan aturan kerja yang sempurna.
2,"Demikianlah dua keajaiban berbeda terjadi dalam jangka waktu kurang dari sedetik, yang kita sebut ?melihat? dan ?mengenali."
1,"Presiden Amerika Serikat (AS) George W. Bush berjanji ia akan meneruskan rencana untuk mengirim 21.500 tentara tambahan ke Irak, meski jika Kongres, yang dikuasai oposisi, berusaha menghentikan usaha itu, ungkap stasiun televisi CBS, Jumat."
3,Saya hanya akan tampil dan main.
1,Konflik di pusat pemuda itu memburuk sejak 2000 ketika pemerintah daerah menjual bangunan tersebut kepada sebuah kelompok keagamaan.
3,"Bagus bila pertandingan dihentikan, tetapi rasanya masalahnya terlalu dalam."
3,"Setelah tertinggal, Lens bereaksi dengan usaha solo dari pemain depan Toifilou Maoulida dan tendangan kuat dari dalam kotak penalti harus diselamatkan dengan baik oleh Mickael Landreau beberapa saat sebelum waktu pertandingan menunjukkan satu jam."
3,"Pereli dari Australia Chris Atkinson, juga menaiki Subaru, berada di tempat ketiga terpaut 46,9 detik dari waktunya pada super special stage sepanjang 1,78 km di Stadion Cordoba serta tinggal tiga lintasan lagi pada perlombaan Minggu."
0,"Ditambahkannya, jika Pertamina ingin kembali menaikkan harga elpiji ukuran 12 kg dan 50 kg, maka hendaknya jangan dilakukan pada dua bulan mendatang, yaitu September dan Oktober, mengingat ekspektasi inflasi yang sangat tinggi pada dua bulan tersebut."
3,"Sanchez memperkuat tim nasional 75 kali, mencetak 47 gol untuk Meksiko, meskipun seperti juga timnya ia tampil di bawah performa dalam turnamen-turnamen penting."
2,"Ada juga orang-orang yang mulai menyadari peranan penting dari password, tetapi belum mengetahui bagaimana memilih password yang baik."
0,Implikasi dihentikannya fungsi BI dalam pemberian kredit dan dalam pengawasan perbankan.
0,"BRPT merupakan perusahaan kayu terpadu milik Prayogo Pangestu, sedangkan Tri Polyta merupakan perusahaan industri kimia yang didalamnya juga ada saham Prayogo."
0,"Untuk imbal bagi hasil terhadap rata-rata aset ROA sebelum pajak stabil di 1,8 persen di kuartal ketiga 2007 dan 2006, dimana pendapatan dari transaksi perdagangan surat berharga dan komisi perbankan yang lebih tinggi bisa mengkompensasi turunnya pendapatan bunga bersih."
1,"Media massa pro pemerintah Suriah pada Selasa mengatakan sikap penting Suriah di kawasan ini, yang menegaskan penolakannya untuk terus menerus di bawah tekanan internasional."
1,"Cross telah disarankan beristirahat oleh dokternya pada Januari sebagai peringatan mengenai kehamilannya, sehingga produksi acara kondang jaringan televisi ABC dipindahkan ke ruang keluarga kediamannya di Los Angeles."
2,Zat inilah yang sejak abad ke-18 sudah dikenal orang dengan istilah gas ketawa atau gas bahagia.
1,"Balad adalah pusat logistik utama militer AS di Irak, yang terletak sekitar 80 kilometer sebelah utara Baghdad, ibukota Irak. Media Turki sebelumnya melaporkan bahwa kecelakaan itu terjadi di Baghdad."
2,Metoda penugasan banyak multitasking ini kadangkala diistilahkan pembagian waktu karena setiap program mendapat alokasi sedikit waktu secara bergiliran.
1,Pabrik senjata Belarus ingin menjadikan Presiden Venezuela Hugo Chavez sebagai salah satu pelanggan utama mereka.
0,"Presiden Uni Emirat Arab UEA Sheikh Khalifa bin Zayed Al Nahyan, Rabu, mengeluarkan keputusan untuk mendirikan Bank Islam Al Hilal Bulan Sabit dengan modal resmi 4 miliar dirham sekitar 1,1 miliar dolar AS."
2,"Cracker tersebut chatting dengan teman-teman korban, bilang kalau dia perlu uang."
0,"Sementara untuk Dana Pihak Ketiga DPK, perseroan juga menargetkan adanya peningkatan DPK menjdi Rp11,9 triliun di banding total DPK 2006 sebesar RP11,213 triliun."
3,Chelsea didenda 40.000 pound oleh Asosiasi Sepakbola pada Kamis setelah mengakui tuduhan telah gagal menjamin pemain-pemain mereka bertingkah laku benar selama pertandingan derbi penuh emosi yang mereka menangi 2-0 pada November.
3,"Sangat menyenangkan bisa menang di sini Jarkko adalah pemain yang baik, meski ia tidak bisa menang hari ini."
1,"Sinn Fein, partai nasionalis terbesar di propinsi itu, Rabu malam menunjukkan rencana sidang istimewa anggotanya untuk membahas masalah tersebut ahir Januari dalam bahaya, karena tidak ada tanggapan baik dari lawan politik pendukung Inggris-nya, Partai Serikat Demokrat (DUP)."
2,Energi yang dibutuhkan untuk mencapai kecepatan untuk orbit bumi rendah 32MJ/kg sekitar dua puluh kali energi yang dibutuhkan untuk mencapai ketinggian dasar 10 kJ/km/kg.
2,"Solusi ini juga menjadi salah satu solusi yang paling hangat di perusahaan-perusahaan saat ini, karena dapat membantu menekan biaya komunikasi, meningkatkan produktifitas dan efisiensi serta persaingan."
2,Sekarang wak-tunya nyamuk mengisap darah.
1,"Pertempuran terjadi setelah angkatan laut mengatakan, bahwa pihaknya berhasil menenggelamkan dua kapal barang yang diduga menyelundupkan senjata dan bahan-bahan peledak untuk Macan Tamil."
2,"Jansen mengatakan, di dunia ini diperkirakan terdapat 4.000 spesies katak, beragam jenis, warna maupun bentuknya."
3,Mancini mengejutkan dunia sepak bola ketika pada akhir temu pers usai pertandingan mengatakan bahwa itu sudah mengambil keputusan bahkan pemain pun sudah diberitahu tentang hal itu.
0,"Menko Perekonomian Boediono menyatakan, terdapat kemungkinan pada tahun 2007 ini pemerintah menambah pinjaman luar negeri guna menutup defisit APBN yang diperkirakan akan meningkat dari target semula."
0,"Penyelesaian juga tergantung pada kondisi keuangan Bahana saat ini, katanya."
0,"Kita akan jaga momentumnya, kata Menteri Keuangan Sri Mulyani Indrawati usai rapat kerja Komisi XI DPR di Jakarta, Senin."
2,Mereka mengaku baru berhasil memodifikasi sebuah kehidupan menjadi kehidupan lain melalui konstruksi ulang kromosom.
1,"Sebagian kegiatan itu diselenggarakan oleh Aegis Trust, organisasi internasional yang berpusat di Inggris dan melobi guna mencegah pemusnahan suku bangsa di seluruh dunia."
2,"Bagaimana tidak, game tersebut dinilai terlalu rasis dan ekstrim."
1,Insiden bentrokan terjadi setelah angkatan laut menenggelamkan tiga perahu yang diduga milik Macan Tamil di lepas pantai pelabuhan Kolombo.
2,Insinyur tersebut akan menganalisis proses-proses produksi yang mungkin dan kemudian mengevaluasi keekonomisan setiap proses yang mungkin.
2,"Menristek Kusmayanto Kadiman yang memang mempunyai perhatian besar terhadap ilmu astronomi dan astrofisika, mengungkapkan agar Indonesia perlu mempersiapkan sumber daya manusia dan mengoptimalkan fasilitas astronomi."
1,"Sedikitnya 29 orang menghadapi persidangan pada 15 Februari dalam kasus pemboman KA di Madrid itu, yang menewaskan 191 orang dan mencederai lebih dari 1.500 orang."
2,Sung-guh jelas bagaimana pentingnya kualitas ini pada iklim yang sedemikian kering.
3,Betis belum pernah mengalahkan Sevilla dalam liga di Sanchez Pizjuan selama 11 tahun.
1,"Hingga saat ini, belum tampak adanya gejala penyakit menular."
2,"Karena sangat dalam, El Zacaton diperkirakan menjadi habitat mikroba yang hidup tanpa cahaya atau oksigen dan mungkin mikroba tersebut serupa dengan mikroba yang kemungkinan ada di Europa."
0,"Perjanjian pinjaman ini telah ditandatangani di Jakarta, Rabu ini oleh Kuasa Usaha ad Interim Kedutaan Besar Jepang untuk Indonesia Satoru Satoh dan Staf Ahli Manajemen Departemen Luar Negeri Indonesia M. Ibnu Said."
3,"Australia akan menjadi tuan rumah dalam pertandingan persahabatan melawan Ghana di Sydney pada 23 Mei, demikian dilaporkan Federasi Sepak bola Australia."
0,"Direktur Retail Banking PT Bank Mega Tbk, Kostaman Thayib mengatakan, rupiah agak sulit untuk bisa mencapai angka Rp9.100 per dolar AS, meski peluang untuk arah ke sana cukup besar, namun perlu waktu itu bisa mencapainya."
2,"Berat burung adalah 7 ons 200g di awal perjalanan  2,5 ons 70 gr dari berat tersebut merupakan lemak yang akan digunakan sebagai bahan bakar."
2,Salah satu faktor penting untuk menunjang pengembangan kedua bidang tersebut selain tersedianya modal dan lahan yang luas adalah terkontrolnya tingkat kesuburan tanah.
0,"Belum ada 'kesepakatan' yang konkret bank mana yang akan dibeli,"
1,"Sedikitnya 30 persen perwira di Angkatan Darat, tingkat divisi dan resimen, akan diaudit pada 2007 untuk mengetahui kemungkinan penyalah-gunaan, kata kantor berita resmi China, Xinhua, Senin malam."
0,"yakni Bank Mandiri, BNI, BRI, BCA, Danamon, Niaga, Bank Mega dan BII, kata Dirut PT Jasa Marga, Frans S Sunito di Jakarta, Jumat."
1,"Angelino Garzon menggambarkan serangan tersebut sebagai aksi teroris, kriminal, kejam dan tak manusiawi, dan mengatakan ledakan itu mengakibatkan kerusakan parah pada beberapa bangunan di dekatnya di kota Buenaventura, pelabuhan utama di Kolombia."
2,Sekarang tujuan larva adalah membuat liang sedalam 10?12 inci 25?30 sentimeter di tanah.
2,"Maka, kita sering melihat kabel-kabel listrik membentuk saluran listrik tegangan tinggi yang membentang dari satu tempat ke tempat lain, itulah yang digolongkan sebagai subsistem transmisi."
2,Rusia menjual teknologi yang kemudian menjadi basis pengembangan program peluncuran wahana ulang alik China.
0," Asumsi pertumbuhan ekonomi sebesar 6,2 persen di tahun 2009 cukup realistis"
3,Permainan keras pada game ke-12 kelihatannya akan membuat Mahut menyamai kedudukan dan hal itu terbukti ketiga poin menjadi 6-6 sehingga terjadi tiebreak.
1,"Kebanyakan korban adalah warganegara Pakistan, tapi sebagian orang India dan tiga polisi jawatan kereta juga tewas dalam serangan itu, kata beberapa pejabat."
0,"Ia mengatakan, The Fed tidak akan menaikkan suku bunganya, karena mereka khawatir dengan krisis keuangan yang masih terjadi di negaranya."
1,"Jajak pendapat memperlihatkan kebanyakan orang Amerika sekarang menentang perang di Irak, tapi tanpa memiliki rancanga militer seperti yang membantu pemusatan penentangan masyarakat terhadap Perang Vietnam, protes masyarakat telah berlangsung jauh lebih sedikit dibandingkan dengan pada era Perang Vietnam."
2,"Bahkan, tidak hanya untuk komunikasi suara, tetapi juga komunikasi data atau yang lebih dikenal dengan akses internet."
2,Ini berarti tidak terdapat hubungan antara populasi ngengat dan batang kayu seperti yang dikatakan Kettlewell dan diulang-ulang oleh hampir semua sumber evolusionis.
0,"Kami yakin Semen Padang mempunyai kapasitas pengembalian yang tidak diragukan, hal ini ditunjukkan dengan reputasi dan kinerja keuangan yang sangat baik sehingga penyediaan Sub Limit Trust Receipt tersebut sangat relevan dan akan membantu pengelolaan cash flow Semen Padang, tegas Agus Martowardojo."
2,"Perusahaan milik Telekom Malaysia ini mengeluarkan tarif baru Rp 0,1 per detik bagi pengguna XL Bebas untuk menelepon ke semua operator se-Indonesia, baik ke sesama XL maupun ke operator lain dan tarif khusus Rp 35 per SMS."
1,"Para pejabat telah mengatakan mereka akan melakukan pencegahan lebih ketat saat pelaksanaan hukuman mati Barzan dan Al-Bandar, termasuk memeriksa saksi untuk mengetahui apakah mereka membawa kamera dan telefon genggam."
2,"Ke arah selatan, dinding kawah pada suatu waktu kemudian merosot ke arah laut, sehingga tebing kawah disini hanya setinggi 13 meter di atas muka laut."
0,"Tekanan dari kelompok makanan bergejolak volatile food dan 'administered price' lebih rendah dibandingkan bulan sebelumnya, katanya."
1,"Partisipasi kami adalah sesuatu hal yang mutlak tak perlu dipertanyakan lagi, kata pemimpin gerilyawan itu."
0,"Saya masih optimsitis, ekspor kita masih baik, katanya."
0,"Laba per saham juga meningkat dari posisi Rp26,74 pada 2005 menjadi Rp41,20 per saham."
3,"Kapten Didier Drogba mencetak gol bagi tim Pantai Gading, yang sudah lolos, menggenapi sapu bersih dalam grup tersebut."
2,"Para ilmuwan berpikir bahwa invertebrata menjadi fosil, dan jaringan lunak mereka tetap utuh pada daerah semacam Burgess Shale, karena secara tiba-tiba tertutupi oleh lumpur dengan kandungan oksigen sangat rendah."
0,Melambatnya pertumbuhan ekspor terkait langsung dengan faktor-faktor eksternal terutama perlambatan pertumbuhan PDB dunia dan harga komoditas internasional.
2,Kita tidak akan meninggalkan krisis energi bagi anak cucu bangsa Indonesia.
0,"Kami memperkirakan rupiah akan berada pada level yang cukup aman dalam waktu lama, meski laju inflasi di dalam negeri cukup tinggi, katanya."
2,"Hal ini memberikan persediaan oksigen yang terus-menerus bagi burung, yang memenuhi kebutuhannya akan tingkat energi yang tinggi."
1,"Namun demikian, gelombang pengungsian penduduk sipil dari wilayah-wilayah pulau yang dilanda gejolak itu biasanya merupakan satu pertanda akan meningkatnya pertempuran antara pihak pemerintah dan pemberontak."
0,"telur ayam naik 6,32 persen dan menyumbang 0,04, serta ikan segar naik 1,4 persen hingga menyumbang 0,06 persen pada inflasi."
2,"Objek ini mungkin terbentuk dari inti Awan Oort, gumpalan awan raksasa yang memanjang sejauh 30 triliun kilometer mengelilingi Matahari."
2,Untuk memanfaatkan layanan ini pelanggan hanya dengan meregistrasi.
1,"Pejabat kementerian dalam negeri, Bashary mengatakan Rabu bahwa pemerintah Afghan masih berusaha memilah-milah laporan atas penculikan wartawan asing yang bekerja pada suratkabar Italia, bersama dengan dua orang Afghan sahabatnya."
3,"Peman belakang Jerman Heiko Westermann mencetak gol kemenangan pada menit ke-74, menyarangkan bola dari kanan melalui tendangan akrobatik setelah sundulan Gerard Asamoah memantul pada mistar gawang."
1,"Burundi akan menyediakan 1.700 prajurit dan kelompok pertama diharapkan berangkat pekan depan, kata jurubicara militer Kolonel Adolphe Manirakiza, yang menambahkan bahwa 80 pesonel tambahan angkatan darat juga akan dikirim."
0,"Direktur Pengembangan MedcoEnergi, Rashid I. Mangunkusumo dalam laporannya kepada Ketua Bapepam-LK di Jakarta, Senin, mengatakan pengambilalihan 100 persen saham UKMB dilakukan melalui penandatanganan perjanjian jual beli dan pengalihan atasa saham oleh MSB dengan para pemegang saham UKMB lama, yang merupakan pemegang saham perorangan."
2,Campuran gas ini lebih ramah lingkungan dibandingkan bahan bakar roket lain dan tak mudah menguap.
0,"Penandatanganan Surat Persetujuan Pemberitahuan Pemberian Kredit SP3K dilakukan Direktur Perbankan UKM dan Komersial BII, Dira K. Mochtar dan para pimpinan BPR dan disaksikan Gubernur Bank Indonesia BI, Burhanuddin Abdulah di Jakara, Rabu."
1,Kendaraan di bagian belakang diserang tembakan senjata ringan.
1,"Mereka menyiarkan satu studi pada 2005, yang menyatakan bahwa operasi mungkin mengakibatkan aktifnya tumor kecil yang sudah menyebar."
2,Penyunting teks dikembangkan agar pengubahan dan perbaikan dapat dilakukan secara jauh lebih mudah daripada dengan menggunakan kartu berlubang.
2,Mata Udang Laut.
3,Tim tamu mengajukan penalti yang ditolak dan usaha mereka membentur gawang sebelum pemain asal Nigeria Yakubu menyarangkan umpan silang Tim Cahill dari jarak dekat setelah pertandingan berlangsung setengah jam.
3,Pemain peringkat delapan dunia yang menjadi unggulan teratas itu akan menghadapi Oscar Hernandez dari Spanyol dalam semifinal Sabtu.
0,Caranya ialah dengan menciptakan lembaga perbankan.
1,"Sepuluh gerilyawan Taliban tewas dalam pertempuran dengan pasukan Inggris-Afghanistan di dekat sebuah proyek bendungan utama di Afghanistan selatan, kata polisi, Jumat."
1,"Sebagian daerah mengalami siraman salju pada musim panas, yang jarang terjadi, saat Natal sehingga mengurangi kebakaran semak, bahkan saat kemarau meningkat dan kota besar utama memberlakukan pembatasan penggunaan air."
0,"Bank BNI menawarkan 3,47 miliar saham dengan harga Rp2.050 per saham yang dimulai Selasa 7/8 hingga Jumat."
3,"Newcastle, beaten by the same score at the Emirates in the FA Cup fourth round on Saturday, are still looking for their first goal since Kevin Keegan returned as manager earlier this month and remain just seven points above the relegation zone."
0,"Penghitungan itu pun, jelasnya, harus dilakukan oleh sebuah lembaga penaksir yang independen."
1,Jangan pandang ini sebagai pertemuan yang langsung bisa membuahkan hasil secara cepat.
3,"Pemain lain juga harus belajar dari itu, karena pemain sepak bola profesional harus tidak berbuat hal seperti itu, katanya."
3,"Sebanyak delapan klub - dua dari Meksiko, dua dari AS, dan masing-masing satu dari Kosta Rika, Honduras, Guatemala, El Salvador akan ditempatkan pada tempat tertentu dalam urutan atau diunggulkan, dan 16 tim lain harus melewati babak kualifikasi terlebih dahulu untuk tahap grup yang bakal terdiri atas empat grup yang masing-masing terdiri atas empat klub."
2,Mengapa semua buah-buahan mengan-dung vitamin penting yang sesuai dengan musim tumbuhnya.
3,Saya sangat gembira.
2,Steven percaya bahwa protein ini ada dalam kupu-kupu monarch yang memandu mereka memanfaatkan posisi matahari di langit.
3,"Tendangan pemain tengah Juanma didorong mengenai gawang oleh Victor Valdes, dan pada menit ke-41 pemain belakang Italia Gianluca Zambrotta melakukan handsball di area penalti sehingga memberi tendangan penalti bagi Levante, yang dilakukan dengan pantas oleh Riga."
0,"Pasar diperkirakan akan masih positif terhadap rupiah pada awal pekan depan, ujarnya."
0,Pola pembangunan Orde Baru yang berorientasi pertumbuhan growth oriented dengan menganakemaskan para konglomerat khususnya kalangan non pribumi menimbulkan kesenjangan luar biasa.
0,"Pengeluaran pemerintah untuk belanja barang dan modal pada kwartal I, menurut Menkeu, lebih tinggi dari periode yang sama pada 2 tahun terakhir, dengan catatan tidak memasukkan program luncuran carry over."
